"shortname","category","page_count","file_count","url_count"
"POSC170-02-W16",85,0,17,0
"POSC170-WL1-W16",85,0,0,0
"POSC203-00-W16",85,0,2,7
"POSC220-00-W16",85,0,3,0
"POSC230-00-W16",85,9,28,5
"POSC237-00-W16",85,0,0,0
"POSC238-07-W16",85,0,1,0
"POSC245-00-W16",85,0,16,0
"POSC259-00-W16",85,0,0,0
"POSC264-00-W16",85,0,0,0
"POSC265-00-W16",85,0,0,0
"POSC267-00-W16",85,0,8,0
"POSC272-00-W16",85,34,1,0
"POSC277-00-W16",85,0,0,0
"POSC303-00-W16",85,1,33,7
"POSC349-00-W16",85,0,0,0
"POSC400-03-W16",85,0,0,0
"POSC400-05-W16",85,0,0,0
"POSC400-06-W16",85,0,0,0
"POSC400-08-W16",85,0,0,0
"POSC400-10-W16",85,0,0,0
"POSC400-11-W16",85,0,7,1
"POSC400-12-W16",85,0,0,0
"POSC400-13-W16",85,0,0,0
"PSYC110-01-W16",85,0,0,0
"PSYC110-02-W16",85,3,33,0
"PSYC110-WL2-W16",85,0,0,0
"PSYC200-00-W16",85,8,67,66
"PSYC201-01-W16",85,0,0,0
"PSYC201-02-W16",85,0,0,0
"PSYC216-00-W16",85,0,26,2
"PSYC217-01-W16",85,0,0,0
"PSYC217-02-W16",85,0,0,0
"PSYC232-00-W16",85,0,12,0
"PSYC233-01-W16",85,0,0,0
"PSYC233-02-W16",85,0,0,0
"PSYC256-00-W16",85,0,39,0
"PSYC257-01-W16",85,0,10,0
"PSYC257-02-W16",85,0,10,0
"PSYC362-00-W16",85,1,69,0
"PSYC371-00-W16",85,0,53,0
"PSYC388-00-W16",85,0,5,0
"PSYC392-11-W16",85,0,0,0
"PSYC400-01-W16",85,0,0,0
"PSYC400-02-W16",85,0,0,0
"PSYC400-03-W16",85,0,0,0
"PSYC400-04-W16",85,0,0,0
"PSYC400-05-W16",85,0,0,0
"PSYC400-06-W16",85,0,0,0
"PSYC400-08-W16",85,0,0,0
"PSYC400-09-W16",85,0,0,0
"PSYC400-10-W16",85,0,0,0
"PSYC400-11-W16",85,0,0,0
"PSYC400-12-W16",85,0,0,0
"PSYC400-13-W16",85,0,0,0
"RELG110-00-W16",85,4,4,1
"RELG122-00-W16",85,0,0,0
"RELG130-00-W16",85,0,34,4
"RELG153-00-W16",85,2,6,2
"RELG227-00-W16",85,0,16,0
"RELG262-00-W16",85,0,0,0
"RELG287-00-W16",85,0,24,1
"RELG300-00-W16",85,0,15,0
"RELG326-00-W16",85,0,26,0
"RELG399-00-W16",85,0,3,0
"RUSS102-01-W16",85,0,0,0
"RUSS102-02-W16",85,0,0,0
"russ102-w16",85,113,52,33
"russ205",85,0,1,0
"RUSS205-00-W16",85,72,101,31
"russ205-courier",85,0,0,0
"russ205-mixed",85,0,1,0
"RUSS347-00-W16",85,1,30,2
"RUSS400-00-W16",85,0,0,0
"SOAN110-00-W16",85,0,24,6
"SOAN110-WL0-W16",85,0,0,0
"SOAN111-00-W16",85,0,41,0
"SOAN111-WL0-W16",85,0,0,0
"SOAN114-00-W16",85,0,40,6
"SOAN221-00-W16",85,0,1,0
"SOAN225-00-W16",85,0,0,0
"SOAN227-00-W16",85,0,0,0
"SOAN240-00-W16",85,0,2,0
"SOAN241-07-W16",85,0,0,0
"SOAN251-07-W16",85,0,0,0
"SOAN256-00-W16",85,0,0,0
"SOAN262-00-W16",85,0,12,0
"SOAN283-00-W16",85,0,0,0
"SOAN290-07-W16",85,0,0,0
"SOAN295-07-W16",85,0,0,0
"SOAN340-00-W16",85,0,71,0
"SOAN400-01-W16",85,0,0,0
"SOAN400-02-W16",85,0,0,0
"SOAN400-03-W16",85,0,0,0
"SOAN400-04-W16",85,0,0,0
"SOAN400-05-W16",85,0,0,0
"SOAN400-06-W16",85,0,0,0
"SPAN102-01-W16",85,0,0,0
"SPAN102-02-W16",85,2,66,16
"SPAN102-03-W16",85,0,0,0
"SPAN102-04-W16",85,0,0,0
"SPAN102-05-W16",85,11,8,1
"SPAN102-06-W16",85,0,0,0
"SPAN102-08-W16",85,0,102,11
"span102-burdell-w16",85,2,66,22
"span102-w16 (Contreras)",85,11,42,2
"SPAN204-00-W16",85,12,49,8
"SPAN205-00-W16",85,0,11,0
"SPAN208-00-W16",85,0,0,0
"SPAN242-00-W16",85,0,12,4
"SPAN263-00-W16",85,12,9,0
"SPAN342-00-W16",85,18,71,18
"SPAN366-00-W16",85,12,10,0
"SPAN400-00-W16",85,0,0,0
"THEA110-00-W16",85,0,8,0
"THEA185-00-W16",85,0,0,0
"THEA190-00-W16",85,0,0,0
"THEA226-00-W16",85,0,27,0
"THEA239-00-W16",85,0,8,21
"THEA239-01-W16",85,0,0,0
"THEA246-00-W16",85,0,1,0
"THEA400-00-W16",85,0,0,0
"VocalPoint W16",85,0,0,0
"WGST110-00-W16",85,0,0,0
"WGST110-WL0-W16",85,0,0,0
"WGST234-00-W16",85,0,78,23
"WGST400-00-W16",85,0,0,0
